    Client:ROSNEFT
    Field:BARDARASH
    Well:BR-04
    Top gauge S/N :21903
    Recording Pressure And Temperature for Sampling Job
    Depth @ 2440m
         Date        Time            Time        Pressure     Temperature
    dd-MMM-yy  h:mm:ss tt             day             psi            degC
    23-Sep-21 11:17:45 PM        0.106944       1836.3073         67.1263
    23-Sep-21 11:17:50 PM        0.107002       1829.4391         66.9489
    23-Sep-21 11:17:55 PM        0.107060       1822.5482         66.7704
    23-Sep-21 11:18:00 PM        0.107118       1815.5873         66.5909
    23-Sep-21 11:18:05 PM        0.107176       1808.7584         66.4106
    23-Sep-21 11:18:10 PM        0.107234       1801.8894         66.2297
    23-Sep-21 11:18:15 PM        0.107292       1795.1331         66.0481
    23-Sep-21 11:18:20 PM        0.107350       1788.3182         65.8661
    23-Sep-21 11:18:25 PM        0.107407       1781.5061         65.6836
    23-Sep-21 11:18:30 PM        0.107465       1774.6295         65.5005
    23-Sep-21 11:18:35 PM        0.107523       1767.6772         65.3167
    23-Sep-21 11:18:40 PM        0.107581       1760.7559         65.1322
    23-Sep-21 11:18:45 PM        0.107639       1753.7318         64.9469
    23-Sep-21 11:18:50 PM        0.107697       1746.7541         64.7607
    23-Sep-21 11:18:55 PM        0.107755       1739.7424         64.5736
    23-Sep-21 11:19:00 PM        0.107813       1732.6368         64.3854
    23-Sep-21 11:19:05 PM        0.107870       1725.6247         64.1959
    23-Sep-21 11:19:10 PM        0.107928       1718.4821         64.0054
    23-Sep-21 11:19:15 PM        0.107986       1711.2550         63.8134
    23-Sep-21 11:19:20 PM        0.108044       1704.2723         63.6208
    23-Sep-21 11:19:25 PM        0.108102       1697.1574         63.4279
    23-Sep-21 11:19:30 PM        0.108160       1690.1848         63.2353
    23-Sep-21 11:19:35 PM        0.108218       1683.2996         63.0432
    23-Sep-21 11:19:40 PM        0.108275       1676.2545         62.8520
    23-Sep-21 11:19:45 PM        0.108333       1669.3163         62.6623
    23-Sep-21 11:19:50 PM        0.108391       1662.4488         62.4746
    23-Sep-21 11:19:55 PM        0.108449       1655.5786         62.2891
    23-Sep-21 11:20:00 PM        0.108507       1648.7448         62.1061
    23-Sep-21 11:20:05 PM        0.108565       1642.0512         61.9259
    23-Sep-21 11:20:10 PM        0.108623       1635.1478         61.7484
    23-Sep-21 11:20:15 PM        0.108681       1628.5232         61.5741
    23-Sep-21 11:20:20 PM        0.108738       1621.7998         61.4026
    23-Sep-21 11:20:25 PM        0.108796       1614.9970         61.2343
    23-Sep-21 11:20:30 PM        0.108854       1608.1639         61.0691
    23-Sep-21 11:20:35 PM        0.108912       1601.3492         60.9068
    23-Sep-21 11:20:40 PM        0.108970       1594.3796         60.7473
    23-Sep-21 11:20:45 PM        0.109028       1587.5296         60.5905
    23-Sep-21 11:20:50 PM        0.109086       1580.7038         60.4363
    23-Sep-21 11:20:55 PM        0.109144       1573.6654         60.2848
    23-Sep-21 11:21:00 PM        0.109201       1566.7894         60.1356
    23-Sep-21 11:21:05 PM        0.109259       1559.9008         59.9889
    23-Sep-21 11:21:10 PM        0.109317       1552.8818         59.8444
    23-Sep-21 11:21:15 PM        0.109375       1545.8539         59.7019
    23-Sep-21 11:21:20 PM        0.109433       1538.9732         59.5611
    23-Sep-21 11:21:25 PM        0.109491       1532.2896         59.4221
    23-Sep-21 11:21:30 PM        0.109549       1525.4982         59.2844
    23-Sep-21 11:21:35 PM        0.109606       1518.8065         59.1480
    23-Sep-21 11:21:40 PM        0.109664       1512.1221         59.0123
    23-Sep-21 11:21:45 PM        0.109722       1505.3471         58.8775
    23-Sep-21 11:21:50 PM        0.109780       1498.7226         58.7436
    23-Sep-21 11:21:55 PM        0.109838       1492.0250         58.6104
    23-Sep-21 11:22:00 PM        0.109896       1485.5871         58.4779
    23-Sep-21 11:22:05 PM        0.109954       1478.9499         58.3458
    23-Sep-21 11:22:10 PM        0.110012       1472.2234         58.2141
    23-Sep-21 11:22:15 PM        0.110069       1465.7493         58.0828
    23-Sep-21 11:22:20 PM        0.110127       1459.1892         57.9516
    23-Sep-21 11:22:25 PM        0.110185       1452.4308         57.8207
    23-Sep-21 11:22:30 PM        0.110243       1445.9343         57.6898
    23-Sep-21 11:22:35 PM        0.110301       1439.0781         57.5587
    23-Sep-21 11:22:40 PM        0.110359       1432.2664         57.4274
    23-Sep-21 11:22:45 PM        0.110417       1425.4558         57.2957
    23-Sep-21 11:22:50 PM        0.110475       1418.4776         57.1636
    23-Sep-21 11:22:55 PM        0.110532       1411.5259         57.0314
    23-Sep-21 11:23:00 PM        0.110590       1404.5657         56.8984
    23-Sep-21 11:23:05 PM        0.110648       1397.5256         56.7648
    23-Sep-21 11:23:10 PM        0.110706       1390.8155         56.6303
    23-Sep-21 11:23:15 PM        0.110764       1383.8877         56.4952
    23-Sep-21 11:23:20 PM        0.110822       1377.1651         56.3592
    23-Sep-21 11:23:25 PM        0.110880       1370.7096         56.2227
    23-Sep-21 11:23:30 PM        0.110938       1364.0068         56.0850
    23-Sep-21 11:23:35 PM        0.110995       1357.3985         55.9465
    23-Sep-21 11:23:40 PM        0.111053       1351.0574         55.8072
    23-Sep-21 11:23:45 PM        0.111111       1344.5103         55.6669
    23-Sep-21 11:23:50 PM        0.111169       1338.1034         55.5257
    23-Sep-21 11:23:55 PM        0.111227       1331.9425         55.3837
    23-Sep-21 11:24:00 PM        0.111285       1325.7541         55.2410
    23-Sep-21 11:24:05 PM        0.111343       1319.2839         55.0972
    23-Sep-21 11:24:10 PM        0.111400       1313.1018         54.9523
    23-Sep-21 11:24:15 PM        0.111458       1306.7487         54.8066
    23-Sep-21 11:24:20 PM        0.111516       1300.4045         54.6599
    23-Sep-21 11:24:25 PM        0.111574       1293.8468         54.5120
    23-Sep-21 11:24:30 PM        0.111632       1287.4773         54.3630
    23-Sep-21 11:24:35 PM        0.111690       1281.2870         54.2128
    23-Sep-21 11:24:40 PM        0.111748       1275.1421         54.0616
    23-Sep-21 11:24:45 PM        0.111806       1268.8760         53.9092
    23-Sep-21 11:24:50 PM        0.111863       1262.7550         53.7558
    23-Sep-21 11:24:55 PM        0.111921       1256.4932         53.6015
    23-Sep-21 11:25:00 PM        0.111979       1250.2200         53.4456
    23-Sep-21 11:25:05 PM        0.112037       1243.9283         53.2887
    23-Sep-21 11:25:10 PM        0.112095       1237.6476         53.1305
    23-Sep-21 11:25:15 PM        0.112153       1231.2288         52.9706
    23-Sep-21 11:25:20 PM        0.112211       1224.7894         52.8093
    23-Sep-21 11:25:25 PM        0.112269       1218.3453         52.6464
    23-Sep-21 11:25:30 PM        0.112326       1211.8075         52.4817
    23-Sep-21 11:25:35 PM        0.112384       1205.6403         52.3155
    23-Sep-21 11:25:40 PM        0.112442       1199.4662         52.1477
    23-Sep-21 11:25:45 PM        0.112500       1193.3823         51.9781
    23-Sep-21 11:25:50 PM        0.112558       1187.2067         51.8067
    23-Sep-21 11:25:55 PM        0.112616       1181.0271         51.6335
    23-Sep-21 11:26:00 PM        0.112674       1174.7862         51.4588
    23-Sep-21 11:26:05 PM        0.112731       1168.7814         51.2824
    23-Sep-21 11:26:10 PM        0.112789       1162.6951         51.1045
    23-Sep-21 11:26:15 PM        0.112847       1156.7179         50.9255
    23-Sep-21 11:26:20 PM        0.112905       1150.6687         50.7451
    23-Sep-21 11:26:25 PM        0.112963       1144.4164         50.5636
    23-Sep-21 11:26:30 PM        0.113021       1138.3547         50.3809
    23-Sep-21 11:26:35 PM        0.113079       1132.3436         50.1971
    23-Sep-21 11:26:40 PM        0.113137       1126.1300         50.0123
    23-Sep-21 11:26:45 PM        0.113194       1120.0763         49.8263
    23-Sep-21 11:26:50 PM        0.113252       1113.9578         49.6391
    23-Sep-21 11:26:55 PM        0.113310       1107.7887         49.4507
    23-Sep-21 11:27:00 PM        0.113368       1101.6035         49.2613
    23-Sep-21 11:27:05 PM        0.113426       1095.8553         49.0709
    23-Sep-21 11:27:10 PM        0.113484       1089.8297         48.8795
    23-Sep-21 11:27:15 PM        0.113542       1083.7451         48.6872
    23-Sep-21 11:27:20 PM        0.113600       1077.8750         48.4944
    23-Sep-21 11:27:25 PM        0.113657       1072.0825         48.3009
    23-Sep-21 11:27:30 PM        0.113715       1066.2305         48.1072
    23-Sep-21 11:27:35 PM        0.113773       1060.8072         47.9134
    23-Sep-21 11:27:40 PM        0.113831       1055.0097         47.7196
    23-Sep-21 11:27:45 PM        0.113889       1049.0743         47.5259
    23-Sep-21 11:27:50 PM        0.113947       1043.4439         47.3325
    23-Sep-21 11:27:55 PM        0.114005       1037.7493         47.1396
    23-Sep-21 11:28:00 PM        0.114063       1031.8225         46.9473
    23-Sep-21 11:28:05 PM        0.114120       1026.4134         46.7557
    23-Sep-21 11:28:10 PM        0.114178       1020.4310         46.5646
    23-Sep-21 11:28:15 PM        0.114236       1014.5807         46.3745
    23-Sep-21 11:28:20 PM        0.114294       1008.6308         46.1847
    23-Sep-21 11:28:25 PM        0.114352       1002.6670         45.9956
    23-Sep-21 11:28:30 PM        0.114410        996.8542         45.8069
    23-Sep-21 11:28:35 PM        0.114468        991.2155         45.6187
    23-Sep-21 11:28:40 PM        0.114525        985.6264         45.4308
    23-Sep-21 11:28:45 PM        0.114583        979.9585         45.2435
    23-Sep-21 11:28:50 PM        0.114641        974.1619         45.0564
    23-Sep-21 11:28:55 PM        0.114699        968.4759         44.8701
    23-Sep-21 11:29:00 PM        0.114757        963.1071         44.6848
    23-Sep-21 11:29:05 PM        0.114815        957.2843         44.5010
    23-Sep-21 11:29:10 PM        0.114873        951.7270         44.3186
    23-Sep-21 11:29:15 PM        0.114931        946.2161         44.1379
    23-Sep-21 11:29:20 PM        0.114988        940.6085         43.9588
    23-Sep-21 11:29:25 PM        0.115046        934.8023         43.7812
    23-Sep-21 11:29:30 PM        0.115104        931.7619         43.6051
    23-Sep-21 11:29:35 PM        0.115162        931.6524         43.4303
    23-Sep-21 11:29:40 PM        0.115220        931.4598         43.2579
    23-Sep-21 11:29:45 PM        0.115278        930.2570         43.0890
    23-Sep-21 11:29:50 PM        0.115336        929.2952         42.9247
    23-Sep-21 11:29:55 PM        0.115394        927.2081         42.7659
    23-Sep-21 11:30:00 PM        0.115451        926.0346         42.6128
    23-Sep-21 11:30:05 PM        0.115509        925.7313         42.4655
    23-Sep-21 11:30:10 PM        0.115567        925.3032         42.3234
    23-Sep-21 11:30:15 PM        0.115625        924.7005         42.1860
    23-Sep-21 11:30:20 PM        0.115683        924.1468         42.0533
    23-Sep-21 11:30:25 PM        0.115741        923.3252         41.9249
    23-Sep-21 11:30:30 PM        0.115799        923.1770         41.8005
    23-Sep-21 11:30:35 PM        0.115856        922.4212         41.6802
    23-Sep-21 11:30:40 PM        0.115914        921.8480         41.5638
    23-Sep-21 11:30:45 PM        0.115972        921.1294         41.4510
    23-Sep-21 11:30:50 PM        0.116030        920.0150         41.3419
    23-Sep-21 11:30:55 PM        0.116088        919.1846         41.2360
    23-Sep-21 11:31:00 PM        0.116146        918.3646         41.1337
    23-Sep-21 11:31:05 PM        0.116204        917.7245         41.0349
    23-Sep-21 11:31:10 PM        0.116262        916.6370         40.9393
    23-Sep-21 11:31:15 PM        0.116319        915.6211         40.8467
    23-Sep-21 11:31:20 PM        0.116377        914.5526         40.7570
    23-Sep-21 11:31:25 PM        0.116435        913.5595         40.6703
    23-Sep-21 11:31:30 PM        0.116493        912.8017         40.5860
    23-Sep-21 11:31:35 PM        0.116551        911.8368         40.5042
    23-Sep-21 11:31:40 PM        0.116609        910.4339         40.4249
    23-Sep-21 11:31:45 PM        0.116667        909.5183         40.3476
    23-Sep-21 11:31:50 PM        0.116725        907.7842         40.2726
    23-Sep-21 11:31:55 PM        0.116782        906.4809         40.1997
    23-Sep-21 11:32:00 PM        0.116840        905.4398         40.1285
    23-Sep-21 11:32:05 PM        0.116898        903.7855         40.0592
    23-Sep-21 11:32:10 PM        0.116956        902.5554         39.9916
    23-Sep-21 11:32:15 PM        0.117014        901.2500         39.9259
    23-Sep-21 11:32:20 PM        0.117072        899.4796         39.8616
    23-Sep-21 11:32:25 PM        0.117130        898.0359         39.7988
    23-Sep-21 11:32:30 PM        0.117188        897.4152         39.7373
    23-Sep-21 11:32:35 PM        0.117245        896.1823         39.6770
    23-Sep-21 11:32:40 PM        0.117303        894.8959         39.6180
    23-Sep-21 11:32:45 PM        0.117361        893.8345         39.5603
    23-Sep-21 11:32:50 PM        0.117419        892.4662         39.5035
    23-Sep-21 11:32:55 PM        0.117477        891.4433         39.4477
    23-Sep-21 11:33:00 PM        0.117535        890.2851         39.3925
    23-Sep-21 11:33:05 PM        0.117593        889.2776         39.3383
    23-Sep-21 11:33:10 PM        0.117650        887.9715         39.2849
    23-Sep-21 11:33:15 PM        0.117708        886.9171         39.2325
    23-Sep-21 11:33:20 PM        0.117766        885.9340         39.1805
    23-Sep-21 11:33:25 PM        0.117824        884.7376         39.1293
    23-Sep-21 11:33:30 PM        0.117882        883.7135         39.0787
    23-Sep-21 11:33:35 PM        0.117940        882.7941         39.0287
    23-Sep-21 11:33:40 PM        0.117998        881.3393         38.9792
    23-Sep-21 11:33:45 PM        0.118056        880.1629         38.9305
    23-Sep-21 11:33:50 PM        0.118113        879.1156         38.8822
    23-Sep-21 11:33:55 PM        0.118171        877.9325         38.8347
    23-Sep-21 11:34:00 PM        0.118229        876.6425         38.7877
    23-Sep-21 11:34:05 PM        0.118287        875.4319         38.7415
    23-Sep-21 11:34:10 PM        0.118345        874.0802         38.6960
    23-Sep-21 11:34:15 PM        0.118403        873.3714         38.6509
    23-Sep-21 11:34:20 PM        0.118461        871.8802         38.6065
    23-Sep-21 11:34:25 PM        0.118519        870.6110         38.5625
    23-Sep-21 11:34:30 PM        0.118576        869.9006         38.5191
    23-Sep-21 11:34:35 PM        0.118634        868.4399         38.4762
    23-Sep-21 11:34:40 PM        0.118692        867.1566         38.4337
    23-Sep-21 11:34:45 PM        0.118750        866.1004         38.3917
    23-Sep-21 11:34:50 PM        0.118808        864.7310         38.3499
    23-Sep-21 11:34:55 PM        0.118866        863.5315         38.3087
    23-Sep-21 11:35:00 PM        0.118924        862.3276         38.2677
    23-Sep-21 11:35:05 PM        0.118981        861.0747         38.2271
    23-Sep-21 11:35:10 PM        0.119039        859.6429         38.1867
    23-Sep-21 11:35:15 PM        0.119097        858.6772         38.1467
    23-Sep-21 11:35:20 PM        0.119155        857.2677         38.1067
    23-Sep-21 11:35:25 PM        0.119213        856.0334         38.0671
    23-Sep-21 11:35:30 PM        0.119271        854.8932         38.0274
    23-Sep-21 11:35:35 PM        0.119329        853.7626         37.9882
    23-Sep-21 11:35:40 PM        0.119387        852.7129         37.9489
    23-Sep-21 11:35:45 PM        0.119444        851.4333         37.9101
    23-Sep-21 11:35:50 PM        0.119502        850.2685         37.8713
    23-Sep-21 11:35:55 PM        0.119560        848.9933         37.8327
    23-Sep-21 11:36:00 PM        0.119618        847.2878         37.7944
    23-Sep-21 11:36:05 PM        0.119676        845.9962         37.7560
    23-Sep-21 11:36:10 PM        0.119734        844.4998         37.7181
    23-Sep-21 11:36:15 PM        0.119792        842.7038         37.6801
    23-Sep-21 11:36:20 PM        0.119850        840.9197         37.6423
    23-Sep-21 11:36:25 PM        0.119907        839.4108         37.6046
    23-Sep-21 11:36:30 PM        0.119965        838.0324         37.5670
    23-Sep-21 11:36:35 PM        0.120023        836.2727         37.5294
    23-Sep-21 11:36:40 PM        0.120081        834.8417         37.4920
    23-Sep-21 11:36:45 PM        0.120139        833.2727         37.4548
    23-Sep-21 11:36:50 PM        0.120197        831.8965         37.4175
    23-Sep-21 11:36:55 PM        0.120255        830.8645         37.3806
    23-Sep-21 11:37:00 PM        0.120313        830.1869         37.3437
    23-Sep-21 11:37:05 PM        0.120370        829.1904         37.3069
    23-Sep-21 11:37:10 PM        0.120428        828.2739         37.2698
    23-Sep-21 11:37:15 PM        0.120486        827.0652         37.2328
    23-Sep-21 11:37:20 PM        0.120544        826.1426         37.1955
    23-Sep-21 11:37:25 PM        0.120602        825.0167         37.1578
    23-Sep-21 11:37:30 PM        0.120660        824.4210         37.1201
    23-Sep-21 11:37:35 PM        0.120718        823.4893         37.0822
    23-Sep-21 11:37:40 PM        0.120775        822.6153         37.0441
    23-Sep-21 11:37:45 PM        0.120833        821.9133         37.0060
    23-Sep-21 11:37:50 PM        0.120891        820.9740         36.9679
    23-Sep-21 11:37:55 PM        0.120949        819.4779         36.9301
    23-Sep-21 11:38:00 PM        0.121007        818.3301         36.8920
    23-Sep-21 11:38:05 PM        0.121065        817.1253         36.8542
    23-Sep-21 11:38:10 PM        0.121123        815.8916         36.8165
    23-Sep-21 11:38:15 PM        0.121181        814.7490         36.7788
    23-Sep-21 11:38:20 PM        0.121238        812.8689         36.7416
    23-Sep-21 11:38:25 PM        0.121296        811.6522         36.7044
    23-Sep-21 11:38:30 PM        0.121354        810.4956         36.6675
    23-Sep-21 11:38:35 PM        0.121412        809.5733         36.6308
    23-Sep-21 11:38:40 PM        0.121470        808.3217         36.5940
    23-Sep-21 11:38:45 PM        0.121528        807.2769         36.5570
    23-Sep-21 11:38:50 PM        0.121586        806.7235         36.5197
    23-Sep-21 11:38:55 PM        0.121644        805.8906         36.4827
    23-Sep-21 11:39:00 PM        0.121701        805.2593         36.4459
    23-Sep-21 11:39:05 PM        0.121759        804.3160         36.4096
    23-Sep-21 11:39:10 PM        0.121817        803.8626         36.3736
    23-Sep-21 11:39:15 PM        0.121875        803.4671         36.3382
    23-Sep-21 11:39:20 PM        0.121933        803.2547         36.3030
    23-Sep-21 11:39:25 PM        0.121991        803.2504         36.2680
    23-Sep-21 11:39:30 PM        0.122049        803.6334         36.2318
    23-Sep-21 11:39:35 PM        0.122106        803.1806         36.1937
    23-Sep-21 11:39:40 PM        0.122164        803.6758         36.1536
    23-Sep-21 11:39:45 PM        0.122222        803.4449         36.1111
    23-Sep-21 11:39:50 PM        0.122280        803.3275         36.0666
    23-Sep-21 11:39:55 PM        0.122338        803.6266         36.0203
    23-Sep-21 11:40:00 PM        0.122396        803.4451         35.9724
    23-Sep-21 11:40:05 PM        0.122454        803.1320         35.9233
    23-Sep-21 11:40:10 PM        0.122512        803.2806         35.8728
    23-Sep-21 11:40:15 PM        0.122569        803.2502         35.8208
    23-Sep-21 11:40:20 PM        0.122627        803.0363         35.7676
    23-Sep-21 11:40:25 PM        0.122685        803.4057         35.7136
    23-Sep-21 11:40:30 PM        0.122743        803.7682         35.6595
    23-Sep-21 11:40:35 PM        0.122801        803.4787         35.6053
    23-Sep-21 11:40:40 PM        0.122859        803.5697         35.5514
    23-Sep-21 11:40:45 PM        0.122917        803.2791         35.4976
    23-Sep-21 11:40:50 PM        0.122975        802.3975         35.4443
    23-Sep-21 11:40:55 PM        0.123032        802.7444         35.3914
    23-Sep-21 11:41:00 PM        0.123090        802.7201         35.3380
    23-Sep-21 11:41:05 PM        0.123148        803.2294         35.2847
    23-Sep-21 11:41:10 PM        0.123206        802.8010         35.2312
    23-Sep-21 11:41:15 PM        0.123264        802.9027         35.1779
    23-Sep-21 11:41:20 PM        0.123322        802.9421         35.1249
    23-Sep-21 11:41:25 PM        0.123380        803.2813         35.0725
    23-Sep-21 11:41:30 PM        0.123438        803.2214         35.0206
    23-Sep-21 11:41:35 PM        0.123495        803.2541         34.9693
    23-Sep-21 11:41:40 PM        0.123553        803.3852         34.9186
    23-Sep-21 11:41:45 PM        0.123611        803.0951         34.8684
    23-Sep-21 11:41:50 PM        0.123669        802.7510         34.8191
    23-Sep-21 11:41:55 PM        0.123727        803.1444         34.7705
    23-Sep-21 11:42:00 PM        0.123785        802.7508         34.7223
    23-Sep-21 11:42:05 PM        0.123843        802.7896         34.6748
    23-Sep-21 11:42:10 PM        0.123900        802.9788         34.6278
    23-Sep-21 11:42:15 PM        0.123958        802.9991         34.5813
    23-Sep-21 11:42:20 PM        0.124016        802.5154         34.5352
    23-Sep-21 11:42:25 PM        0.124074        802.6002         34.4896
    23-Sep-21 11:42:30 PM        0.124132        802.6605         34.4444
    23-Sep-21 11:42:35 PM        0.124190        802.2391         34.3996
    23-Sep-21 11:42:40 PM        0.124248        802.9129         34.3552
    23-Sep-21 11:42:45 PM        0.124306        803.1909         34.3113
    23-Sep-21 11:42:50 PM        0.124363        803.0456         34.2678
    23-Sep-21 11:42:55 PM        0.124421        802.9588         34.2250
    23-Sep-21 11:43:00 PM        0.124479        802.8684         34.1826
    23-Sep-21 11:43:05 PM        0.124537        802.1315         34.1408
    23-Sep-21 11:43:10 PM        0.124595        802.2750         34.0994
    23-Sep-21 11:43:15 PM        0.124653        802.3773         34.0587
    23-Sep-21 11:43:20 PM        0.124711        802.2287         34.0182
    23-Sep-21 11:43:25 PM        0.124769        802.2216         33.9783
    23-Sep-21 11:43:30 PM        0.124826        802.2049         33.9389
    23-Sep-21 11:43:35 PM        0.124884        802.1868         33.8998
    23-Sep-21 11:43:40 PM        0.124942        802.1658         33.8612
    23-Sep-21 11:43:45 PM        0.125000        802.1441         33.8230
    23-Sep-21 11:43:50 PM        0.125058        802.5262         33.7849
    23-Sep-21 11:43:55 PM        0.125116        802.7804         33.7471
    23-Sep-21 11:44:00 PM        0.125174        802.6903         33.7088
    23-Sep-21 11:44:05 PM        0.125231        802.6322         33.6693
    23-Sep-21 11:44:10 PM        0.125289        802.5920         33.6287
    23-Sep-21 11:44:15 PM        0.125347        802.5528         33.5871
    23-Sep-21 11:44:20 PM        0.125405        802.5066         33.5451
    23-Sep-21 11:44:25 PM        0.125463        802.4594         33.5025
    23-Sep-21 11:44:30 PM        0.125521        802.4135         33.4600
    23-Sep-21 11:44:35 PM        0.125579        802.3691         33.4177
    23-Sep-21 11:44:40 PM        0.125637        802.3225         33.3757
    23-Sep-21 11:44:45 PM        0.125694        802.2730         33.3341
    23-Sep-21 11:44:50 PM        0.125752        802.2273         33.2931
    23-Sep-21 11:44:55 PM        0.125810        802.1817         33.2527
    23-Sep-21 11:45:00 PM        0.125868        802.1386         33.2129
    23-Sep-21 11:45:05 PM        0.125926        802.0904         33.1736
    23-Sep-21 11:45:10 PM        0.125984        802.0468         33.1351
    23-Sep-21 11:45:15 PM        0.126042        802.0064         33.0973
    23-Sep-21 11:45:20 PM        0.126100        801.9655         33.0601
    23-Sep-21 11:45:25 PM        0.126157        801.9248         33.0235
    23-Sep-21 11:45:30 PM        0.126215        801.8878         32.9874
    23-Sep-21 11:45:35 PM        0.126273        801.8504         32.9521
    23-Sep-21 11:45:40 PM        0.126331        801.8109         32.9171
    23-Sep-21 11:45:45 PM        0.126389        801.7731         32.8830
    23-Sep-21 11:45:50 PM        0.126447        801.7317         32.8490
    23-Sep-21 11:45:55 PM        0.126505        801.6920         32.8158
    23-Sep-21 11:46:00 PM        0.126563        801.6539         32.7829
    23-Sep-21 11:46:05 PM        0.126620        772.9409         32.7505
    23-Sep-21 11:46:10 PM        0.126678        721.3493         32.7185
    23-Sep-21 11:46:15 PM        0.126736        608.7698         32.6862
    23-Sep-21 11:46:20 PM        0.126794        620.5376         32.6522
    23-Sep-21 11:46:25 PM        0.126852        626.4761         32.6114
    23-Sep-21 11:46:30 PM        0.126910        610.4516         32.5602
    23-Sep-21 11:46:35 PM        0.126968        584.6422         32.4992
    23-Sep-21 11:46:40 PM        0.127025        486.9255         32.4315
    23-Sep-21 11:46:45 PM        0.127083        406.4734         32.3587
    23-Sep-21 11:46:50 PM        0.127141        341.1744         32.2796
    23-Sep-21 11:46:55 PM        0.127199        287.6090         32.1908
    23-Sep-21 11:47:00 PM        0.127257        295.8168         32.0894
    23-Sep-21 11:47:05 PM        0.127315        299.5857         31.9746
    23-Sep-21 11:47:10 PM        0.127373        301.7455         31.8492
    23-Sep-21 11:47:15 PM        0.127431        303.0730         31.7178
    23-Sep-21 11:47:20 PM        0.127488        303.9656         31.5854
    23-Sep-21 11:47:25 PM        0.127546        304.5806         31.4556
    23-Sep-21 11:47:30 PM        0.127604        305.0157         31.3304
    23-Sep-21 11:47:35 PM        0.127662        305.3266         31.2115
    23-Sep-21 11:47:40 PM        0.127720        305.5529         31.0994
    23-Sep-21 11:47:45 PM        0.127778        305.7207         30.9942
    23-Sep-21 11:47:50 PM        0.127836        305.8472         30.8962
    23-Sep-21 11:47:55 PM        0.127894        305.9479         30.8049
    23-Sep-21 11:48:00 PM        0.127951        306.4360         30.7200
    23-Sep-21 11:48:05 PM        0.128009        306.4957         30.6412
    23-Sep-21 11:48:10 PM        0.128067        306.5424         30.5680
    23-Sep-21 11:48:15 PM        0.128125        306.5811         30.5001
    23-Sep-21 11:48:20 PM        0.128183        306.6103         30.4371
    23-Sep-21 11:48:25 PM        0.128241        306.6323         30.3784
    23-Sep-21 11:48:30 PM        0.128299        306.6493         30.3239
    23-Sep-21 11:48:35 PM        0.128356        305.4768         30.2731
    23-Sep-21 11:48:40 PM        0.128414        287.5574         30.2259
    23-Sep-21 11:48:45 PM        0.128472        268.0969         30.1815
    23-Sep-21 11:48:50 PM        0.128530        245.8503         30.1399
    23-Sep-21 11:48:55 PM        0.128588        225.4347         30.0995
    23-Sep-21 11:49:00 PM        0.128646        207.0991         30.0590
    23-Sep-21 11:49:05 PM        0.128704        189.5398         30.0173
    23-Sep-21 11:49:10 PM        0.128762        169.4797         29.9732
    23-Sep-21 11:49:15 PM        0.128819        149.2441         29.9263
    23-Sep-21 11:49:20 PM        0.128877        130.1011         29.8765
    23-Sep-21 11:49:25 PM        0.128935        111.0177         29.8238
    23-Sep-21 11:49:30 PM        0.128993         93.9191         29.7684
    23-Sep-21 11:49:35 PM        0.129051         79.5938         29.7102
    23-Sep-21 11:49:40 PM        0.129109         67.5750         29.6496
    23-Sep-21 11:49:45 PM        0.129167         56.4209         29.5868
    23-Sep-21 11:49:50 PM        0.129225         44.8954         29.5227
    23-Sep-21 11:49:55 PM        0.129282         33.6303         29.4579
    23-Sep-21 11:50:00 PM        0.129340         18.8286         29.3929
    23-Sep-21 11:50:05 PM        0.129398         15.4462         29.3281
    23-Sep-21 11:50:10 PM        0.129456         15.3614         29.2636
    23-Sep-21 11:50:15 PM        0.129514         15.3377         29.1995
    23-Sep-21 11:50:20 PM        0.129572         15.3324         29.1372
    23-Sep-21 11:50:25 PM        0.129630         15.3301         29.0775
    23-Sep-21 11:50:30 PM        0.129688         15.3265         29.0208
    23-Sep-21 11:50:35 PM        0.129745         15.3180         28.9676
    23-Sep-21 11:50:40 PM        0.129803         15.3083         28.9178
    23-Sep-21 11:50:45 PM        0.129861         15.2952         28.8715
    23-Sep-21 11:50:50 PM        0.129919         15.2795         28.8285
    23-Sep-21 11:50:55 PM        0.129977         15.2612         28.7887
    23-Sep-21 11:51:00 PM        0.130035         15.2424         28.7517
    23-Sep-21 11:51:05 PM        0.130093         15.2254         28.7173
    23-Sep-21 11:51:10 PM        0.130150         15.2036         28.6855
    23-Sep-21 11:51:15 PM        0.130208         15.1828         28.6559
    23-Sep-21 11:51:20 PM        0.130266         15.1675         28.6285
    23-Sep-21 11:51:25 PM        0.130324         15.1487         28.6029
    23-Sep-21 11:51:30 PM        0.130382         15.1250         28.5792
    23-Sep-21 11:51:35 PM        0.130440         15.1052         28.5571
    23-Sep-21 11:51:40 PM        0.130498         15.0811         28.5364
    23-Sep-21 11:51:45 PM        0.130556         15.0625         28.5172
    23-Sep-21 11:51:50 PM        0.130613         15.0418         28.4991
    23-Sep-21 11:51:55 PM        0.130671         15.0153         28.4821
    23-Sep-21 11:52:00 PM        0.130729         14.9972         28.4664
    23-Sep-21 11:52:05 PM        0.130787         14.9770         28.4515
    23-Sep-21 11:52:10 PM        0.130845         14.9554         28.4376
    23-Sep-21 11:52:15 PM        0.130903         14.9355         28.4245
    23-Sep-21 11:52:20 PM        0.130961         14.9186         28.4121
